Date,Uniswap (#),1inch (#),0x (#),MetaMask (#),QuickSwap (#),Osmosis (#),SushiSwap (#),SyncSwap (#),PancakeSwap (#),Trader Joe (#),ApeSwap (#),SpookySwap (#),ParaSwap (#),Biswap (#),Katana (#),Maverick Protocol (#),Balancer (#),DODO (#),Camelot (#),zkSwap Finance (#)
9/22/2023,88820,24448,17700,14324,8955,9170,12948,55172,50262,6064,2469,2255,4747,2978,2396,33022,2830,2499,2840,7663
9/23/2023,81135,22222,15632,12945,9101,8557.33,11630,57975,45828,5366,2022,1826,4649,1961,2196,31089,2609,1815,2454,8789
9/24/2023,81864,22163,15541,13020,10179,9886.5,11580,56492,47903,5300,2277,1783,5272,1976,2078,30842,2661,2040,2128,8923
9/25/2023,86360,23872,15936,14883,10162,10452,12910,53710,42833,5861,2417,2185,5340,1966,2093,30437,2939,2348,1799,8313
9/26/2023,86666,23321,15109,15292,9217,10839.25,11648,52155,46412,4935,2399,2841,4945,2208,1975,28706,2950,2305,1762,7668
9/27/2023,88138,23432,15344,14531,9794,12311.75,12515,55156,47868,5847,2189,2886,7238,2539,2163,30928,3548,2402,2129,8580
9/28/2023,89949,27506,15999,14685,11498,10685,13712,55119,43315,5611,2373,2487,6868,2064,2152,28285,3873,2500,2611,6896
9/29/2023,91778,28514,17809,15647,10654,8674.8,16256,53026,42765,5470,2375,2836,6143,2157,2036,29212,3545,2323,2205,6735
9/30/2023,115596,23761,16005,14740,9275,10162,13621,67727,46536,5510,1925,2633,6839,2288,1940,30223,3265,1979,2006,8452
10/1/2023,87497,22985,15241,14405,10072,10799.33,12017,52810,42878,5534,2287,2646,6392,2164,2005,25704,3511,2146,2479,6960
10/2/2023,96027,25592,16198,15280,9577,10641.5,12803,43857,40229,5947,2376,2783,6048,2435,2261,24768,3794,2245,2541,5903
10/3/2023,96809,30975,15930,14407,8849,9825,12906,45757,41119,5472,2206,2720,5448,2116,2190,29446,3364,1971,2196,6066
10/4/2023,91475,25093,16802,14788,8896,9871.5,12319,45684,42077,5414,2323,2539,4732,2481,2798,26203,3412,2071,2119,7077
10/5/2023,87048,27716,15453,14688,12538,8833.5,11384,47061,43047,5246,2090,2067,4300,2120,2708,26976,3419,1953,2139,6573
10/6/2023,89544,22674,15222,14295,8604,9968,12010,48866,43282,5658,1969,1909,5842,2224,2545,27198,3249,1814,2311,7181
10/7/2023,88019,25348,14203,13455,8460,9025,11343,53935,45307,5591,2040,2044,5712,2109,3356,32061,2911,1462,1853,9187
10/8/2023,79653,22167,12837,12622,8057,8639,10563,53657,44285,5047,2263,1764,5760,2167,3140,30780,2995,1607,1947,6989
10/9/2023,86743,22842,13379,13898,8492,8655.8,12053,49103,41917,5239,2343,2176,6110,2357,3050,30915,3437,2201,2198,6611
10/10/2023,86126,22694,13442,13407,8451,11117.33,11370,50602,40503,4799,2233,2292,5358,1985,2775,32178,3305,1896,2145,7442
10/11/2023,86977,22143,12905,13565,9371,9210.5,11031,47677,41932,4799,2381,2249,5200,1859,2653,30634,3829,2119,1966,7803
10/12/2023,88090,22233,13892,14117,9094,9251,11395,47139,40349,4795,2088,2243,4690,1912,2772,29189,3718,2063,1932,6866
10/13/2023,82462,21158,12633,13172,8623,8726.5,10188,46878,39929,4728,1836,1824,4222,1754,2403,29090,3641,1750,1930,7127
10/14/2023,77332,20917,12567,12929,7999,9298,9813,45721,39070,3775,1552,1900,4295,1984,2317,29189,2861,1453,1826,7205
10/15/2023,80860,21162,12656,12135,8307,9033.2,10050,45350,38842,4003,1786,2063,4803,2047,2278,28010,2756,1604,2666,7069
10/16/2023,90318,22511,13155,13767,9397,20160.5,12099,43659,42033,4837,2103,2067,5250,2462,2389,27904,3584,2495,2699,6316
10/17/2023,96069,22562,14240,14151,9629,12138.25,11478,49020,41763,4781,2296,2924,7181,2713,2329,30562,3517,2135,2319,7704
10/18/2023,89040,21744,14961,13836,9110,35103.67,11570,45718,40652,4912,1940,1666,5068,2225,3699,28893,3507,1986,2331,7454
10/19/2023,92020,21702,15780,13931,8774,34812,10625,42875,41448,4838,2026,2427,4924,2169,2486,27490,3444,1957,2596,7925
10/20/2023,93835,23436,17130,15011,8865,26312,11659,39428,39316,4739,2136,3315,5388,2559,2404,25527,3342,2282,2543,6325
10/21/2023,88161,23455,15760,14222,9112,35365,11111,44887,38926,4462,2576,2491,5053,2428,4105,28308,3493,1931,2199,7051
10/22/2023,87418,23431,15530,14606,8807,23558.5,11344,47107,39238,5267,2691,2476,5274,2547,3306,28220,3638,1573,2443,7437
10/23/2023,102335,26586,17020,16886,10084,23900.33,12638,40155,41496,5907,2795,3646,6222,3360,3304,24901,4362,2812,3271,5456
10/24/2023,114358,29049,21271,19105,10718,37130.5,13867,30172,42293,6463,3046,4346,6912,3618,3795,19644,4866,3116,3302,3927
10/25/2023,114241,26661,19955,17168,9950,12583,12423,39312,42805,5868,2627,3422,5967,3545,3171,22873,4266,2278,3084,5520
10/26/2023,112356,26026,19393,16493,10343,11424.5,12588,32521,39948,6256,2846,3423,6282,3148,3075,21646,4228,2279,3395,4067
10/27/2023,117323,26256,17729,15281,9312,9602,13145,37978,45963,5460,2886,2654,5534,3407,2712,23088,3581,2118,2955,5489
10/28/2023,106731,25143,15853,14514,8804,24035.33,12606,46298,46338,5304,2335,2356,5129,2729,3139,26004,3454,1532,2905,7518
10/29/2023,96168,24395,14859,13850,9298,21679,11378,48438,46081,5220,2393,2630,5304,2570,3687,26558,3401,1664,2894,6664
10/30/2023,100764,25829,14800,15739,10246,36919,12363,43069,45933,5769,2470,2795,5646,2914,3558,24057,3571,1889,3196,5712
10/31/2023,114405,25692,14485,15109,11285,41656.5,17061,43073,43507,5751,2571,2773,6008,3001,4449,22204,3659,1897,3205,5092
11/1/2023,113171,27393,15446,15715,12376,32556,14410,37010,43985,5621,2875,5409,6592,3210,5725,21090,3945,2494,3871,5383
11/2/2023,110764,29959,18059,16678,10579,27773,13619,29780,46458,5308,3385,3313,6460,4165,5812,18893,4187,2852,3920,4309
11/3/2023,108570,27707,16757,15579,10085,17400,13535,36299,44378,5215,2890,3181,5753,3212,6435,21997,3934,2544,3319,5807
11/4/2023,108019,27934,17786,15942,10688,25567,13079,47057,47481,5842,2853,2587,6563,3386,7211,25376,4322,2427,4173,7585
11/5/2023,110272,28898,17697,16134,11108,27568,14460,45293,48711,9240,3222,3491,6917,4339,7495,24152,4310,2824,4276,6885
11/6/2023,109360,30514,16379,18155,13257,82741,14797,29126,45440,7939,3335,3462,6551,4358,4576,16756,4803,3567,3931,4886
11/7/2023,119623,31469,13685,17463,13252,53872,16352,29600,43945,7067,3037,2848,6050,4026,4280,18498,6194,6904,4212,5243
11/8/2023,126956,33748,15370,18176,13325,40865,16267,32588,44404,6712,2961,3143,6669,4245,6192,19639,5823,6511,4576,6203
11/9/2023,123072,37023,15757,19305,14868,27881,16790,21888,46441,7849,3836,3510,8046,5183,6156,15464,5763,5015,5680,3963
11/10/2023,121244,30543,15116,17484,13932,28574,15348,22494,39708,7510,3063,3354,7353,3546,5700,13114,4853,4888,4807,3162
11/11/2023,120614,29921,17166,16540,13200,16606,15477,40893,45742,8845,2690,4307,6430,3783,5276,21359,4730,5705,4187,6923
11/12/2023,110611,28759,15279,16325,15133,17145,14551,46950,44098,9458,2980,4618,6709,4277,4883,24951,4685,3398,3711,8398
11/13/2023,107604,29198,13586,16923,14343,18646,13561,24122,40177,7786,3795,3194,6467,4493,5315,13987,4697,2313,3606,3472
11/14/2023,111803,31249,13837,17061,15762,15307,13771,31628,41059,6786,3441,3431,7028,4168,5259,17106,4639,2524,3995,5405
11/15/2023,112570,32195,14150,17530,14182,15217,13846,32957,43716,7457,3201,3595,6854,3621,6091,16355,4511,2415,4051,5547
11/16/2023,107197,30201,13301,15335,10409,14973,13891,27644,43503,8828,3002,4621,6165,4298,5861,15421,3805,2563,3942,4513
11/17/2023,112850,30921,13646,15850,14078,14063,14031,39957,43809,8642,3131,3233,6430,4047,5160,19118,4371,2495,3661,6277
11/18/2023,108173,28948,13376,15130,13487,13284,13406,51756,46802,7344,2816,2335,6056,3795,5444,24080,4273,2330,3498,9431
11/19/2023,106534,29291,14266,15948,12445,14847,12967,59567,50009,7953,2793,2047,5836,4078,4877,27997,4392,2722,3671,11289
11/20/2023,109900,29687,13258,16354,12825,14991,15377,31203,43669,7463,3764,2159,6140,4629,5528,14730,4285,2248,3706,5804
11/21/2023,108664,30684,12769,17911,13817,13889,23767,28575,47377,6435,4480,2580,6921,6507,5918,14556,4547,2618,3927,6173
11/22/2023,112649,29368,12446,16063,12368,13552,29874,29546,44142,5618,3390,1979,6853,5454,6847,14000,4258,2108,3877,6236
11/23/2023,105433,28578,12666,14295,11224,12673,29771,33681,43869,6468,2693,616,6823,4227,6401,16784,3367,1721,3438,7281
11/24/2023,104386,28420,12616,14101,9478,12863,29634,40657,47370,7266,2521,796,6442,3735,6253,19754,3049,1150,2991,9983
11/25/2023,110593,28876,14594,13017,13387,11882,25682,65044,56435,8063,2490,954,6501,3217,7307,30452,3751,1436,3178,14495
11/26/2023,108599,32122,13662,14734,13234,17864,17087,61779,56375,7702,2753,927,6527,3575,6557,28897,3961,1576,3173,13619
11/27/2023,114113,29702,14498,15421,13803,15094,15632,42502,48177,7121,2953,1586,7051,5350,7434,18664,4086,1630,3241,8281
11/28/2023,110068,28187,13693,14981,12778,13837,12711,36610,45530,7228,2731,2150,6911,4213,6353,14936,3629,1533,3317,7111
11/29/2023,112622,27539,14661,15876,12236,14634,12410,35240,44823,7849,3106,2066,6308,3444,6893,15804,3648,2105,2994,7517
11/30/2023,113247,28099,17998,15755,10612,14946,11379,40675,46167,7137,2679,2465,6018,2986,7300,17843,3178,1783,3214,8392
12/1/2023,119687,29526,18581,16690,12407,15977,11509,26807,44089,8129,2804,3136,6439,3570,6865,12376,3395,2156,3714,5906
12/2/2023,117260,29521,19157,16810,14110,14567,11745,40667,47770,7751,3099,3262,6979,3015,9788,19015,3513,2458,4162,9420
12/3/2023,119124,33143,19175,16530,14427,15197,13071,54340,50644,7983,3236,2697,7083,4323,8105,22341,3732,2539,4538,11999
12/4/2023,130687,39257,19081,18878,14864,17417,13891,31994,52072,9199,4118,3485,8642,5334,8953,14001,5409,3223,6172,6277
12/5/2023,132895,49847,16988,18602,14005,16273,13053,77125,52471,8766,4223,3173,7612,5677,9009,14563,3795,2692,5481,8081
12/6/2023,128365,46823,16262,19310,17598,17567,12462,86190,57803,11019,4262,1810,7472,5174,9537,18088,3756,2547,4711,10957
12/7/2023,125257,41660,17254,18492,13629,15578,13471,59962,56640,11446,3847,1856,7213,4506,13047,18366,4141,2671,4716,8408
12/8/2023,128197,43220,19905,20055,14723,20889,14069,53008,59721,17885,4029,2566,7628,4723,10484,20125,3934,2763,4426,8230
12/9/2023,128838,43125,22124,21359,14731,21764,16092,71097,64056,23480,4470,6036,7994,5494,7370,26565,4438,3199,4164,9955
12/10/2023,128757,40876,22232,19708,15532,21594,16504,81241,64158,25509,4162,4231,7962,4234,5997,30182,4494,2965,4482,12696
12/11/2023,131400,40245,19737,20769,15144,22971,15681,64263,63347,29105,4480,4241,9852,6536,6723,24463,4715,3600,5455,9099
12/12/2023,123269,40011,18578,19908,13285,32197,14432,54592,58206,36908,4568,4280,7742,5186,7437,20188,4129,3283,4939,7748
12/13/2023,121247,41209,18344,19080,12765,26020,13898,48777,58922,24540,4012,3639,7072,5474,8689,18422,4075,2806,4557,7452
12/14/2023,121949,39691,17539,20011,13069,27309,12781,40964,57846,19905,3817,4497,6126,4114,8085,17232,3999,2649,3784,6308
12/15/2023,118484,37507,17005,19788,12132,26311,13816,36156,57404,18888,3531,4526,5597,4440,9351,14287,4382,2739,3084,5411
12/16/2023,115951,36169,15814,18632,11502,29403,12324,34569,52969,22328,3187,6410,5815,3542,10911,14872,2985,2320,3991,5130
12/17/2023,111784,34855,16889,18703,14572,32293,15554,52326,55690,20080,3270,5087,6162,3209,8425,20673,3627,2455,4252,9208
12/18/2023,116276,37149,15899,20406,19516,29136,18099,46245,58355,20983,3630,5860,7292,4327,10553,18787,4079,2686,4049,6778
12/19/2023,124390,39391,18086,21485,19309,30768,18364,40770,55987,18763,3688,8110,8480,3462,9494,18375,3963,2795,6478,7688
12/20/2023,120062,39099,16924,20387,17202,30356,16265,41537,57663,19681,3713,8784,7236,3673,11936,18274,4219,2459,5894,6573
12/21/2023,129037,40462,19425,20793,15118,28270,17044,52873,65393,20548,3865,10979,9659,3595,13492,24859,4157,2844,10170,8754
12/22/2023,136693,37952,22986,20631,15592,26377,23925,57558,63582,21739,3858,9368,13269,4108,9748,26594,4487,2997,15006,9446
12/23/2023,126887,36725,25564,19086,14532,21703,24025,73114,62699,16553,3625,6433,9987,3077,9363,29121,4957,2506,8484,13628
12/24/2023,115838,36923,23081,19078,14616,22036,19290,68230,63255,14128,3831,6573,8399,3889,10516,27933,4485,2813,8672,11870
12/25/2023,112673,35935,21529,18578,15939,21483,19601,54321,60264,15221,3886,9004,7454,3873,14017,24686,4844,2690,4929,9349
12/26/2023,131903,40925,22827,20676,17068,26009,18590,77751,78674,15938,5092,7883,9289,6300,11932,30870,5477,3317,5587,14519
12/27/2023,141874,44041,23823,22431,19286,23147,20024,70047,76772,17662,4875,6538,11285,4535,12297,26497,5044,3361,8437,10636
12/28/2023,139097,43065,23753,22000,17082,23084,20105,64730,76978,19598,4927,9847,10938,5322,13353,24583,4988,3592,11837,9633
12/29/2023,129326,38443,21955,19521,16468,21968,17178,64614,70673,21103,4086,6644,9397,3899,12142,23749,4517,2863,11025,10392
12/30/2023,118730,35517,22694,18528,15817,22061,15034,67503,74393,21379,3539,4213,8071,3886,11541,24820,4180,2824,10048,12141
12/31/2023,112395,33325,22842,18077,14689,21039,16662,69897,63306,23876,3354,4157,8089,3143,10352,26473,4224,2701,10072,12696
1/1/2024,114464,29651,21953,18446,15103,25102,15783,65058,58802,18334,3261,3700,8604,2487,9254,24444,4565,2691,9347,12831
1/2/2024,128443,33489,24307,21420,16449,43834,16688,63386,65162,22809,3874,4564,9839,4208,12058,22807,5266,3163,10733,13249
1/3/2024,132175,33979,22738,21340,16677,64972,17684,55680,70177,22212,4775,5018,11291,5134,13697,21886,5538,3348,7544,9960
1/4/2024,133984,33456,24408,20574,15538,65706,17730,60801,72472,22442,4132,3950,11014,3466,12200,24184,5140,3200,6743,12027
1/5/2024,125407,31904,24726,19275,15174,50249,15962,63598,65560,18178,3818,4094,8922,3503,14519,23768,4903,3165,5263,11932
1/6/2024,118116,32964,25380,17634,15287,52362,15143,61393,59906,13009,3868,4340,9249,2669,11934,22281,4496,3409,6762,11773
1/7/2024,106065,30684,21377,16639,17574,44366,16280,50806,51732,13644,3496,3625,9321,3132,10891,16781,3949,3000,9475,8583
1/8/2024,125406,32714,23965,19452,17143,46766,16449,59874,62525,16861,3645,4294,10729,3247,12809,20486,5191,3886,6913,11969
1/9/2024,126790,33626,24335,17575,17374,51204,22243,61438,63827,13871,3774,3957,10204,3699,11344,21588,5140,3672,7255,12407
1/10/2024,120407,32179,21626,16577,15671,48198,17512,47066,60588,14187,3914,4119,11176,3770,12515,18019,5670,3091,6404,4161
1/11/2024,134433,37649,23038,19439,16744,46917,18656,47523,65848,21670,4268,4040,11441,3834,14157,18966,5737,3537,7394,9480
1/12/2024,127668,34556,21327,20672,15832,39866,15575,51208,61164,15274,3666,3936,9860,3362,12141,20265,5560,3187,6051,9944
1/13/2024,125629,34897,19373,18050,14670,39126,14115,63796,58868,14737,3096,3604,8765,2639,8336,22228,4686,2939,4735,13621
1/14/2024,106793,29096,16462,14587,13859,42280,12595,47088,51180,10343,3147,3485,8156,2748,14697,16029,4156,2522,4353,8737
1/15/2024,131842,34278,19080,13550,15822,42275,15616,57701,60212,12193,3205,3715,9624,2684,12249,20571,4774,2811,4594,10366
1/16/2024,129821,31659,18360,13772,16619,45584,15196,47446,54693,12317,3238,4019,9074,2310,11668,22980,4682,2782,4571,9041
1/17/2024,150046,46760,17434,15683,16708,45086,16832,41375,53308,12967,3372,3394,9234,2482,15187,21201,4849,2684,4971,7334
1/18/2024,137079,36974,17829,18816,19643,35061,15936,43880,54068,16002,3435,4578,9969,2803,14315,20470,4849,2927,5745,7816
1/19/2024,135446,33245,18273,18279,19547,66171,15401,45493,57695,11642,3448,4398,8533,3225,13670,19776,5142,3369,4677,8774
1/20/2024,123216,31046,18712,16316,18810,178725,17880,59867,56625,13838,3053,3727,7669,2173,11727,24547,4693,2875,4756,12234
1/21/2024,118622,31016,19184,16732,18119,39100,16695,69134,56571,15537,2708,2909,7982,2069,13623,24695,4608,2923,4868,13048
1/22/2024,122433,31146,18739,17182,18455,135730,16270,55418,58932,14834,3416,3391,8442,3028,16321,21248,5149,3119,4912,11429
1/23/2024,126442,34986,19374,17880,18875,38847,29975,56744,59700,16260,3696,3788,9819,3114,12706,22522,6299,3305,19729,11735
1/24/2024,123543,35659,19204,16738,20811,35405,17535,58494,58138,20719,3188,3150,8959,2333,12512,24566,6058,3427,10694,11894
1/25/2024,121792,35382,18435,16211,20018,58554,16216,43566,53242,14119,2940,3250,8723,2177,11800,18458,5507,3349,16852,9090
1/26/2024,122771,35766,20388,16953,19592,42705,15966,43456,49174,11765,2960,3413,9541,2161,7531,20441,5240,2928,17524,9225
1/27/2024,112360,35689,21169,16160,18993,36595,15187,49123,47907,9358,2914,3457,9033,1846,10307,21734,5102,3088,15651,9637
1/28/2024,118236,36387,20980,16642,19200,37574,16158,52355,52203,10700,2971,3358,9849,2090,11485,22934,6176,3444,16403,10228
1/29/2024,127311,39413,21553,17832,20447,37628,17457,50643,54330,10625,3257,3488,10032,2173,9553,22386,6020,3307,15789,10555
1/30/2024,134155,42204,23006,18853,21473,38845,18193,46047,55964,10588,3725,4054,11942,2514,7789,19420,5180,3463,17592,8901
1/31/2024,138749,44927,23646,19098,19936,32178,19343,56576,58243,12076,3561,3407,11137,2386,9536,20629,4806,2970,16446,9415
2/1/2024,124205,41782,24339,17614,18816,31695,14529,47989,49783,13254,3000,3505,10432,2164,11597,17316,5691,2833,14073,7832
2/2/2024,128314,42216,24555,17866,19817,40511,16679,44273,49061,9837,2952,3084,9565,1976,13616,19389,7092,2497,16834,7892
2/3/2024,129187,40442,22488,16399,17801,34728,13716,50563,48089,11702,2645,2745,8152,1785,12609,21484,5995,2414,14530,9444
2/4/2024,125625,43251,23638,16009,19825,32665,16148,56341,47814,10348,2667,3371,8375,1824,13655,23425,7020,2579,12926,10849
2/5/2024,128756,44193,23609,16474,19884,32057,17223,52450,50185,11886,2818,3149,8563,1822,18229,20115,7753,2907,13825,9463
2/6/2024,126917,41031,21891,17235,19806,42902,18180,35204,44442,9343,3075,2790,9047,1776,12748,14307,7096,2551,10296,6740
2/7/2024,131297,36088,22272,18174,20852,51336,16295,32992,45842,13381,2846,3418,9866,1853,12688,14688,6315,2928,9098,5391
2/8/2024,133991,34734,21097,16992,19033,52783,14085,27652,46300,14784,2911,4027,9794,2114,24757,10286,5240,2918,4866,4183
2/9/2024,140783,34349,21349,17283,19072,48894,13351,18932,46276,11177,3027,3301,9328,2322,9666,7761,5117,2869,11633,2933
2/10/2024,137844,33803,22267,17315,17474,41312,14578,35521,47445,13125,2739,3073,8486,2213,7553,15774,5394,2909,4385,6911
2/11/2024,143359,35689,22249,18628,18559,38521,14155,46767,46572,13008,2766,2958,8986,1952,7342,17271,5733,2703,4513,8497
2/12/2024,130983,33960,19491,17829,18571,41627,13502,36763,46775,12739,2997,3117,9501,2142,7008,14962,5321,3101,4238,6700
2/13/2024,139340,35163,25139,18561,19316,39646,14316,37081,46344,13339,3116,2518,9812,2231,6629,15989,5676,3369,4502,7030
2/14/2024,138945,37121,24716,19681,19427,87777,16724,52361,47412,12015,3067,3129,9843,2326,6769,18324,5209,3156,4534,7934
2/15/2024,142437,37933,23777,20847,19733,42670,15312,50099,51793,13385,3515,2819,10144,3090,7335,19168,6077,3252,5140,8588
2/16/2024,147413,38330,24625,20758,20100,40860,15206,53932,52313,12542,3308,2655,10184,3194,6986,21986,5695,3082,9910,9059
2/17/2024,139379,36602,25108,19496,19022,36803,16888,63485,55560,10881,3095,3056,9324,2310,6787,27318,5494,3160,8453,12564
2/18/2024,148559,37783,26744,21056,19000,37872,18552,71928,58979,10583,3110,2707,9445,2313,8353,26969,5655,3205,6470,13355
2/19/2024,151255,41127,27402,24309,19984,42661,18285,64676,58717,10832,3264,3514,10604,2493,24060,21799,5787,3347,5853,11369
2/20/2024,142954,39208,24498,22937,17807,39999,17167,65451,57030,10165,3432,3088,9835,2664,15105,19340,5819,3135,15564,10249
2/21/2024,143468,38610,23368,21231,18482,39621,15605,67159,57087,10036,3489,2763,10349,2639,10690,19112,5551,3293,5400,10741
2/22/2024,141109,39277,24990,21220,21230,39864,15665,70072,61640,10571,3646,3194,9777,2522,11239,20147,5663,3178,11905,11130
2/23/2024,136549,38979,22557,19742,21589,36003,15496,76748,57061,8535,3220,3103,8831,2364,9451,23192,5589,2979,9103,12758
2/24/2024,140546,36950,24925,20225,17933,35329,15186,100761,61827,7761,3288,2475,8132,2118,8095,34838,5874,3154,12170,18061
2/25/2024,148670,39880,26796,21870,20484,37746,16695,118007,68893,9633,3181,2346,9387,2329,8744,37922,6191,3631,9436,25208
2/26/2024,150996,39339,27388,23532,20484,41295,15342,104601,68124,10389,3476,2527,10628,2733,10556,30296,6485,3858,11611,24695
2/27/2024,158069,45924,28216,24412,20410,41730,16820,90292,70554,13453,4098,3049,9454,2979,10314,25654,6178,3776,5344,21555
2/28/2024,159363,53236,26948,31019,20290,40095,19136,89783,86348,13837,4646,3648,9524,4260,9730,24539,6236,4131,10129,23064
2/29/2024,154239,49686,26214,27125,20366,38994,18899,82633,74842,14483,4597,3076,9101,3762,9144,22031,6735,3617,10106,21472
3/1/2024,153574,46089,27466,26190,19522,38471,15878,61968,67399,12424,3919,2932,8116,3063,7851,18167,5413,3283,12145,17295
3/2/2024,168106,50296,32545,27917,21123,37770,18327,69269,75578,15985,5658,3886,8143,4193,9178,20060,5755,3427,12262,19363
3/3/2024,169359,48909,32243,26937,21083,37037,19174,68982,73164,13040,5020,5085,8753,3738,13763,20184,6160,3486,9932,18612
3/4/2024,181177,57822,32448,31594,21583,40652,18560,53510,78924,16582,6456,6104,9669,4879,11192,15113,6040,3453,5802,12981
3/5/2024,179087,61193,33474,30635,21866,39776,23339,47132,77681,16425,7525,4866,11302,6247,9814,13686,7544,6572,7933,11992
3/6/2024,189060,53048,32645,28193,20865,41954,30201,52903,73250,15585,5451,4916,10460,4440,10569,16026,6700,5829,4999,14947
3/7/2024,197070,54814,34079,29372,21931,42157,30062,59574,78595,15567,5345,7068,10439,4297,10218,18691,6378,5468,4636,17776
3/8/2024,194153,55509,35089,29972,20990,33222,21894,59918,79518,16576,5905,5054,9720,4484,10127,17573,5782,5021,4825,18093
3/9/2024,190803,57792,39270,30404,21584,32750,20322,63058,79272,19755,5543,4797,9583,3776,14620,18626,5686,4584,8299,19407
3/10/2024,194623,59275,36996,32051,22603,33707,23280,58280,87320,18978,5802,4853,10036,4648,17145,19456,6377,4656,9269,18570
3/11/2024,195180,58327,33658,32523,22070,33055,22636,50329,85347,21267,5725,5236,9684,4369,14155,18053,6746,4814,5181,16102
3/12/2024,192717,62095,35353,31613,22214,33584,21619,54524,84816,26141,5477,4721,9936,4036,10334,17473,6531,4759,5110,16852
3/13/2024,191424,65116,33626,32549,22643,30562,21626,56221,88384,23450,5785,4938,10102,4116,14144,17410,6702,4607,4908,15648
3/14/2024,212775,64760,42637,32807,25707,30899,28613,75408,94445,26791,5781,4711,9890,4154,13676,21154,6569,4431,6287,19652
3/15/2024,215073,58816,45636,29418,23273,31490,29172,71881,92185,28522,5608,4093,9167,4041,15776,23240,7800,4297,19060,18578
3/16/2024,204360,53469,43556,26817,21158,30091,26590,71535,83954,24449,4809,5728,7627,3558,12248,22561,7124,4133,18537,18388
3/17/2024,197445,53049,41416,25430,20748,29547,24021,73924,80002,22719,4347,4412,7915,2901,9005,24070,7295,3991,7074,19235
3/18/2024,203500,53446,39143,25911,21498,31833,27082,66614,81966,21859,4630,4940,8622,2955,8513,26498,7549,4474,8627,21249
3/19/2024,195323,57968,38614,26313,21513,32164,29275,60242,103243,24180,4916,7944,8836,3763,11894,24678,29582,4790,15078,20665
3/20/2024,227725,57306,39906,25016,20293,31832,35566,62383,96510,24889,4452,7549,9067,3066,8092,24115,33560,4840,12201,22598
3/21/2024,220502,55482,39486,24305,20376,34165,30860,66709,95250,18953,4473,5761,7876,2788,8596,24802,33088,4410,19332,22959
3/22/2024,219856,55910,35897,24007,20706,28696,27473,71440,94445,18555,4182,6159,8216,2663,9060,26359,33458,4796,21592,23364
3/23/2024,208222,54797,34384,23905,21168,26906,27355,72476,86931,15218,3741,5602,8209,2376,9506,28961,39858,4682,18413,27247
3/24/2024,224913,54765,35364,24468,23305,27562,29576,75568,85488,18242,3782,5088,8411,2338,8053,27829,30897,4716,23882,25009
3/25/2024,262093,69803,35162,29451,26245,28889,36113,61538,123851,18019,4722,6026,8690,3232,10362,24532,34028,5375,25525,23465
3/26/2024,277167,75950,40386,33095,27970,28766,34897,65703,123521,17373,4886,5633,8973,3273,10259,24097,29838,5676,22323,24194
3/27/2024,280857,76660,50897,30125,28526,30667,34268,62155,108552,17982,5487,4309,9535,3157,12858,23257,22894,5216,24115,23196
3/28/2024,294767,81755,51053,30527,28414,45954,37571,59908,111373,19803,5486,4343,9828,3067,10821,26878,26082,5841,19886,22663
3/29/2024,305089,76993,50146,28937,27771,42906,42897,55558,105719,16844,5025,4583,8516,3326,10401,26535,35230,5510,25191,21774
3/30/2024,312957,78116,37658,27150,29269,33951,35523,54624,96738,15123,4240,4201,8128,2640,9604,23988,9772,5061,12661,20937
3/31/2024,307511,75988,47701,26922,29511,28806,37322,62656,92090,16171,4150,3553,8093,2381,8400,26480,9653,5115,12782,21537
4/1/2024,308487,72471,44311,27805,29934,31535,35361,55149,97824,15816,4490,3714,8431,2858,8737,22249,8698,4876,12669,17899
